"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","point",NA,1838
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.01,573
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.025,668
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.05,779
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.1,909
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.15,1006
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.2,1113
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.25,1233
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.3,1365
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.35,1471
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.4,1586
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.45,1709
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.5,1842
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.55,1986
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.6,2141
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.65,2309
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.7,2489
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.75,2766
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.8,3075
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.85,3417
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.9,3798
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.95,4462
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.975,5242
"GM","2022-03-20","2022-03-26","1 wk ahead inc death","quantile",0.99,6159
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","point",NA,2068
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.01,476
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.025,576
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.05,697
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.1,843
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.15,958
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.2,1088
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.25,1236
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.3,1403
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.35,1544
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.4,1698
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.45,1868
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.5,2055
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.55,2260
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.6,2486
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.65,2735
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.7,3009
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.75,3384
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.8,3805
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.85,4279
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.9,4812
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.95,5686
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.975,6719
"GM","2022-03-20","2022-04-02","2 wk ahead inc death","quantile",0.99,7940
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","point",NA,2319
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.01,428
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.025,534
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.05,667
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.1,833
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.15,965
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.2,1117
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.25,1293
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.3,1497
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.35,1660
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.4,1841
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.45,2042
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.5,2264
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.55,2511
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.6,2784
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.65,3087
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.7,3423
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.75,3825
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.8,4274
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.85,4775
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.9,5336
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.95,6169
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.975,7132
"GM","2022-03-20","2022-04-09","3 wk ahead inc death","quantile",0.99,8247
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","point",NA,2532
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.01,417
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.025,534
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.05,683
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.1,874
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.15,1023
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.2,1197
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.25,1400
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.3,1638
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.35,1804
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.4,1988
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.45,2190
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.5,2412
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.55,2657
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.6,2927
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.65,3225
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.7,3553
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.75,3875
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.8,4227
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.85,4611
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.9,5031
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.95,5590
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.975,6212
"GM","2022-03-20","2022-04-16","4 wk ahead inc death","quantile",0.99,6904
