"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","1 wk ahead inc death","point",NA,"2021-06-26","2021-06-21",253
"GM","1 wk ahead inc death","quantile",0.01,"2021-06-26","2021-06-21",139.99
"GM","1 wk ahead inc death","quantile",0.025,"2021-06-26","2021-06-21",156
"GM","1 wk ahead inc death","quantile",0.05,"2021-06-26","2021-06-21",167.95
"GM","1 wk ahead inc death","quantile",0.1,"2021-06-26","2021-06-21",186
"GM","1 wk ahead inc death","quantile",0.15,"2021-06-26","2021-06-21",200
"GM","1 wk ahead inc death","quantile",0.2,"2021-06-26","2021-06-21",208
"GM","1 wk ahead inc death","quantile",0.25,"2021-06-26","2021-06-21",216
"GM","1 wk ahead inc death","quantile",0.3,"2021-06-26","2021-06-21",223.7
"GM","1 wk ahead inc death","quantile",0.35,"2021-06-26","2021-06-21",230
"GM","1 wk ahead inc death","quantile",0.4,"2021-06-26","2021-06-21",237
"GM","1 wk ahead inc death","quantile",0.45,"2021-06-26","2021-06-21",245
"GM","1 wk ahead inc death","quantile",0.5,"2021-06-26","2021-06-21",253
"GM","1 wk ahead inc death","quantile",0.55,"2021-06-26","2021-06-21",262
"GM","1 wk ahead inc death","quantile",0.6,"2021-06-26","2021-06-21",268
"GM","1 wk ahead inc death","quantile",0.65,"2021-06-26","2021-06-21",274
"GM","1 wk ahead inc death","quantile",0.7,"2021-06-26","2021-06-21",281
"GM","1 wk ahead inc death","quantile",0.75,"2021-06-26","2021-06-21",290
"GM","1 wk ahead inc death","quantile",0.8,"2021-06-26","2021-06-21",301
"GM","1 wk ahead inc death","quantile",0.85,"2021-06-26","2021-06-21",313
"GM","1 wk ahead inc death","quantile",0.9,"2021-06-26","2021-06-21",329
"GM","1 wk ahead inc death","quantile",0.95,"2021-06-26","2021-06-21",358
"GM","1 wk ahead inc death","quantile",0.975,"2021-06-26","2021-06-21",387.025
"GM","1 wk ahead inc death","quantile",0.99,"2021-06-26","2021-06-21",408
"GM","2 wk ahead inc death","point",NA,"2021-07-03","2021-06-21",152
"GM","2 wk ahead inc death","quantile",0.01,"2021-07-03","2021-06-21",79.99
"GM","2 wk ahead inc death","quantile",0.025,"2021-07-03","2021-06-21",87.975
"GM","2 wk ahead inc death","quantile",0.05,"2021-07-03","2021-06-21",97
"GM","2 wk ahead inc death","quantile",0.1,"2021-07-03","2021-06-21",107
"GM","2 wk ahead inc death","quantile",0.15,"2021-07-03","2021-06-21",114
"GM","2 wk ahead inc death","quantile",0.2,"2021-07-03","2021-06-21",121
"GM","2 wk ahead inc death","quantile",0.25,"2021-07-03","2021-06-21",127
"GM","2 wk ahead inc death","quantile",0.3,"2021-07-03","2021-06-21",132
"GM","2 wk ahead inc death","quantile",0.35,"2021-07-03","2021-06-21",137.65
"GM","2 wk ahead inc death","quantile",0.4,"2021-07-03","2021-06-21",142
"GM","2 wk ahead inc death","quantile",0.45,"2021-07-03","2021-06-21",147
"GM","2 wk ahead inc death","quantile",0.5,"2021-07-03","2021-06-21",152
"GM","2 wk ahead inc death","quantile",0.55,"2021-07-03","2021-06-21",156
"GM","2 wk ahead inc death","quantile",0.6,"2021-07-03","2021-06-21",162
"GM","2 wk ahead inc death","quantile",0.65,"2021-07-03","2021-06-21",167
"GM","2 wk ahead inc death","quantile",0.7,"2021-07-03","2021-06-21",173
"GM","2 wk ahead inc death","quantile",0.75,"2021-07-03","2021-06-21",180
"GM","2 wk ahead inc death","quantile",0.8,"2021-07-03","2021-06-21",186
"GM","2 wk ahead inc death","quantile",0.85,"2021-07-03","2021-06-21",193
"GM","2 wk ahead inc death","quantile",0.9,"2021-07-03","2021-06-21",206
"GM","2 wk ahead inc death","quantile",0.95,"2021-07-03","2021-06-21",222
"GM","2 wk ahead inc death","quantile",0.975,"2021-07-03","2021-06-21",240
"GM","2 wk ahead inc death","quantile",0.99,"2021-07-03","2021-06-21",262.01
"GM","3 wk ahead inc death","point",NA,"2021-07-10","2021-06-21",88.5
"GM","3 wk ahead inc death","quantile",0.01,"2021-07-10","2021-06-21",35.99
"GM","3 wk ahead inc death","quantile",0.025,"2021-07-10","2021-06-21",41
"GM","3 wk ahead inc death","quantile",0.05,"2021-07-10","2021-06-21",49.95
"GM","3 wk ahead inc death","quantile",0.1,"2021-07-10","2021-06-21",56.9
"GM","3 wk ahead inc death","quantile",0.15,"2021-07-10","2021-06-21",63
"GM","3 wk ahead inc death","quantile",0.2,"2021-07-10","2021-06-21",67
"GM","3 wk ahead inc death","quantile",0.25,"2021-07-10","2021-06-21",71
"GM","3 wk ahead inc death","quantile",0.3,"2021-07-10","2021-06-21",74
"GM","3 wk ahead inc death","quantile",0.35,"2021-07-10","2021-06-21",78
"GM","3 wk ahead inc death","quantile",0.4,"2021-07-10","2021-06-21",81
"GM","3 wk ahead inc death","quantile",0.45,"2021-07-10","2021-06-21",85
"GM","3 wk ahead inc death","quantile",0.5,"2021-07-10","2021-06-21",88.5
"GM","3 wk ahead inc death","quantile",0.55,"2021-07-10","2021-06-21",92.45
"GM","3 wk ahead inc death","quantile",0.6,"2021-07-10","2021-06-21",96
"GM","3 wk ahead inc death","quantile",0.65,"2021-07-10","2021-06-21",99.3500000000001
"GM","3 wk ahead inc death","quantile",0.7,"2021-07-10","2021-06-21",103
"GM","3 wk ahead inc death","quantile",0.75,"2021-07-10","2021-06-21",108
"GM","3 wk ahead inc death","quantile",0.8,"2021-07-10","2021-06-21",113.2
"GM","3 wk ahead inc death","quantile",0.85,"2021-07-10","2021-06-21",122
"GM","3 wk ahead inc death","quantile",0.9,"2021-07-10","2021-06-21",129
"GM","3 wk ahead inc death","quantile",0.95,"2021-07-10","2021-06-21",146.05
"GM","3 wk ahead inc death","quantile",0.975,"2021-07-10","2021-06-21",163
"GM","3 wk ahead inc death","quantile",0.99,"2021-07-10","2021-06-21",181.06
"GM","4 wk ahead inc death","point",NA,"2021-07-17","2021-06-21",50
"GM","4 wk ahead inc death","quantile",0.01,"2021-07-17","2021-06-21",11
"GM","4 wk ahead inc death","quantile",0.025,"2021-07-17","2021-06-21",17
"GM","4 wk ahead inc death","quantile",0.05,"2021-07-17","2021-06-21",21
"GM","4 wk ahead inc death","quantile",0.1,"2021-07-17","2021-06-21",26
"GM","4 wk ahead inc death","quantile",0.15,"2021-07-17","2021-06-21",29.85
"GM","4 wk ahead inc death","quantile",0.2,"2021-07-17","2021-06-21",33
"GM","4 wk ahead inc death","quantile",0.25,"2021-07-17","2021-06-21",37
"GM","4 wk ahead inc death","quantile",0.3,"2021-07-17","2021-06-21",40
"GM","4 wk ahead inc death","quantile",0.35,"2021-07-17","2021-06-21",42
"GM","4 wk ahead inc death","quantile",0.4,"2021-07-17","2021-06-21",45
"GM","4 wk ahead inc death","quantile",0.45,"2021-07-17","2021-06-21",47
"GM","4 wk ahead inc death","quantile",0.5,"2021-07-17","2021-06-21",50
"GM","4 wk ahead inc death","quantile",0.55,"2021-07-17","2021-06-21",52
"GM","4 wk ahead inc death","quantile",0.6,"2021-07-17","2021-06-21",55.4000000000001
"GM","4 wk ahead inc death","quantile",0.65,"2021-07-17","2021-06-21",59
"GM","4 wk ahead inc death","quantile",0.7,"2021-07-17","2021-06-21",64
"GM","4 wk ahead inc death","quantile",0.75,"2021-07-17","2021-06-21",68
"GM","4 wk ahead inc death","quantile",0.8,"2021-07-17","2021-06-21",72
"GM","4 wk ahead inc death","quantile",0.85,"2021-07-17","2021-06-21",79
"GM","4 wk ahead inc death","quantile",0.9,"2021-07-17","2021-06-21",92
"GM","4 wk ahead inc death","quantile",0.95,"2021-07-17","2021-06-21",111.05
"GM","4 wk ahead inc death","quantile",0.975,"2021-07-17","2021-06-21",126.025
"GM","4 wk ahead inc death","quantile",0.99,"2021-07-17","2021-06-21",158.09
